DATE,PHOE004UR
1/1/90,4.4
2/1/90,4.4
3/1/90,4.4
4/1/90,4.5
5/1/90,4.5
6/1/90,4.5
7/1/90,4.5
8/1/90,4.4
9/1/90,4.3
10/1/90,4.3
11/1/90,4.2
12/1/90,4.2
1/1/91,4.2
2/1/91,4.3
3/1/91,4.4
4/1/91,4.6
5/1/91,4.8
6/1/91,5.1
7/1/91,5.3
8/1/91,5.5
9/1/91,5.8
10/1/91,6
11/1/91,6.2
12/1/91,6.5
1/1/92,6.6
2/1/92,6.8
3/1/92,6.8
4/1/92,6.8
5/1/92,6.7
6/1/92,6.6
7/1/92,6.6
8/1/92,6.5
9/1/92,6.4
10/1/92,6.3
11/1/92,6.1
12/1/92,6
1/1/93,5.8
2/1/93,5.6
3/1/93,5.5
4/1/93,5.3
5/1/93,5.2
6/1/93,5.1
7/1/93,5
8/1/93,4.9
9/1/93,4.9
10/1/93,4.8
11/1/93,4.8
12/1/93,4.8
1/1/94,4.8
2/1/94,4.8
3/1/94,4.8
4/1/94,4.7
5/1/94,4.7
6/1/94,4.7
7/1/94,4.6
8/1/94,4.6
9/1/94,4.5
10/1/94,4.4
11/1/94,4.2
12/1/94,4
1/1/95,3.9
2/1/95,3.8
3/1/95,3.7
4/1/95,3.7
5/1/95,3.7
6/1/95,3.6
7/1/95,3.6
8/1/95,3.6
9/1/95,3.6
10/1/95,3.6
11/1/95,3.6
12/1/95,3.6
1/1/96,3.7
2/1/96,3.7
3/1/96,3.8
4/1/96,3.8
5/1/96,3.9
6/1/96,3.9
7/1/96,3.9
8/1/96,3.8
9/1/96,3.8
10/1/96,3.7
11/1/96,3.7
12/1/96,3.6
1/1/97,3.5
2/1/97,3.3
3/1/97,3.2
4/1/97,3.1
5/1/97,3
6/1/97,2.9
7/1/97,2.9
8/1/97,2.8
9/1/97,2.8
10/1/97,2.8
11/1/97,2.8
12/1/97,2.8
1/1/98,2.8
2/1/98,2.7
3/1/98,2.7
4/1/98,2.7
5/1/98,2.7
6/1/98,2.7
7/1/98,2.8
8/1/98,2.8
9/1/98,2.9
10/1/98,3
11/1/98,3
12/1/98,3.1
1/1/99,3.2
2/1/99,3.2
3/1/99,3.2
4/1/99,3.2
5/1/99,3.2
6/1/99,3.1
7/1/99,3
8/1/99,3
9/1/99,3
10/1/99,3
11/1/99,3
12/1/99,3
1/1/00,3.3
2/1/00,3.3
3/1/00,3.3
4/1/00,3.3
5/1/00,3.3
6/1/00,3.3
7/1/00,3.3
8/1/00,3.3
9/1/00,3.2
10/1/00,3.2
11/1/00,3.2
12/1/00,3.2
1/1/01,3.3
2/1/01,3.4
3/1/01,3.5
4/1/01,3.7
5/1/01,3.9
6/1/01,4
7/1/01,4.3
8/1/01,4.5
9/1/01,4.8
10/1/01,5
11/1/01,5.2
12/1/01,5.3
1/1/02,5.5
2/1/02,5.6
3/1/02,5.7
4/1/02,5.8
5/1/02,5.8
6/1/02,5.7
7/1/02,5.7
8/1/02,5.7
9/1/02,5.7
10/1/02,5.7
11/1/02,5.7
12/1/02,5.6
1/1/03,5.6
2/1/03,5.5
3/1/03,5.5
4/1/03,5.4
5/1/03,5.4
6/1/03,5.4
7/1/03,5.3
8/1/03,5.2
9/1/03,5.1
10/1/03,5
11/1/03,5
12/1/03,4.9
1/1/04,4.8
2/1/04,4.8
3/1/04,4.8
4/1/04,4.7
5/1/04,4.6
6/1/04,4.6
7/1/04,4.5
8/1/04,4.4
9/1/04,4.3
10/1/04,4.3
11/1/04,4.2
12/1/04,4.3
1/1/05,4.3
2/1/05,4.3
3/1/05,4.3
4/1/05,4.2
5/1/05,4.2
6/1/05,4.1
7/1/05,4.1
8/1/05,4
9/1/05,4
10/1/05,4
11/1/05,4
12/1/05,4
1/1/06,3.9
2/1/06,3.9
3/1/06,3.8
4/1/06,3.8
5/1/06,3.7
6/1/06,3.7
7/1/06,3.7
8/1/06,3.6
9/1/06,3.5
10/1/06,3.5
11/1/06,3.4
12/1/06,3.4
1/1/07,3.3
2/1/07,3.3
3/1/07,3.2
4/1/07,3.2
5/1/07,3.1
6/1/07,3.1
7/1/07,3.1
8/1/07,3.2
9/1/07,3.3
10/1/07,3.5
11/1/07,3.6
12/1/07,3.8
1/1/08,3.9
2/1/08,4.1
3/1/08,4.3
4/1/08,4.6
5/1/08,4.9
6/1/08,5.2
7/1/08,5.6
8/1/08,6
9/1/08,6.3
10/1/08,6.6
11/1/08,7
12/1/08,7.4
1/1/09,7.8
2/1/09,8.1
3/1/09,8.5
4/1/09,8.8
5/1/09,9
6/1/09,9.3
7/1/09,9.6
8/1/09,9.8
9/1/09,10
10/1/09,10.2
11/1/09,10.3
12/1/09,10.3
1/1/10,10.2
2/1/10,10.1
3/1/10,10
4/1/10,9.9
5/1/10,9.7
6/1/10,9.6
7/1/10,9.5
8/1/10,9.4
9/1/10,9.3
10/1/10,9.3
11/1/10,9.2
12/1/10,9.2
1/1/11,9
2/1/11,8.9
3/1/11,8.8
4/1/11,8.7
5/1/11,8.7
6/1/11,9.2
7/1/11,8.9
8/1/11,8.7
9/1/11,8.5
10/1/11,8.3
11/1/11,8.1
12/1/11,7.9
1/1/12,7.8
2/1/12,7.7
3/1/12,7.7
4/1/12,7.6
5/1/12,7.6
6/1/12,7.5
7/1/12,7.4
8/1/12,7.3
9/1/12,7.1
10/1/12,7
11/1/12,6.9
12/1/12,6.9
1/1/13,6.8
2/1/13,6.8
3/1/13,6.8
4/1/13,6.8
5/1/13,6.8
6/1/13,6.8
7/1/13,6.8
8/1/13,6.7
9/1/13,6.6
10/1/13,6.5
11/1/13,6.4
12/1/13,6.3
1/1/14,6.2
2/1/14,6.1
3/1/14,6
4/1/14,6
5/1/14,6
6/1/14,5.9
7/1/14,5.9
8/1/14,5.9
9/1/14,5.8
10/1/14,5.8
11/1/14,5.7
12/1/14,5.6
1/1/15,5.5
2/1/15,5.4
3/1/15,5.3
4/1/15,5.3
5/1/15,5.3
6/1/15,5.2
7/1/15,5.2
8/1/15,5.2
9/1/15,5.1
10/1/15,5.1
11/1/15,5
12/1/15,4.9
1/1/16,4.8
2/1/16,4.8
3/1/16,4.8
4/1/16,4.8
5/1/16,4.7
6/1/16,4.7
7/1/16,4.7
8/1/16,4.6
9/1/16,4.6
10/1/16,4.6
11/1/16,4.5
12/1/16,4.5
1/1/17,4.5
2/1/17,4.5
3/1/17,4.4
4/1/17,4.4
5/1/17,4.3
6/1/17,4.3
7/1/17,4.2
8/1/17,4.1
9/1/17,4.1
10/1/17,4.1
11/1/17,4.1
12/1/17,4.2
1/1/18,4.2
2/1/18,4.2
3/1/18,4.2
4/1/18,4.1
5/1/18,4.1
6/1/18,4.1
7/1/18,4.1
8/1/18,4.2
9/1/18,4.2
10/1/18,4.3
11/1/18,4.3
12/1/18,4.3
1/1/19,4.4
2/1/19,4.4
3/1/19,4.4
4/1/19,4.3
5/1/19,4.2
6/1/19,4.2
7/1/19,4.3
8/1/19,4.4
9/1/19,4.2
10/1/19,4.1